,Ord_ID,Prod_ID,Ship_ID,Cust_ID,Sales,Discount,Order_Quantity,Product_Base_Margin
6534,Ord_4410,Prod_5,SHP_6146,Cust_1474,60577,0.05,42,0.49
6535,Ord_4410,Prod_6,SHP_6146,Cust_1474,148091,0.0,44,0.04
6536,Ord_4411,Prod_1,SHP_6147,Cust_1514,364424,0.0,33,0.82
6537,Ord_4411,Prod_4,SHP_6147,Cust_1514,5992075,0.01,8,0.56
6538,Ord_4412,Prod_8,SHP_6149,Cust_1515,26855,0.01,36,0.77
6539,Ord_4413,Prod_15,SHP_6150,Cust_1493,36326,0.0,38,0.66
6540,Ord_4414,Prod_1,SHP_6152,Cust_1482,17331,0.09,18,
6541,Ord_4414,Prod_4,SHP_6152,Cust_1482,34486455,0.02,31,0.55
6542,Ord_4415,Prod_12,SHP_6154,Cust_1488,2156,0.0,5,0.39
6543,Ord_4415,Prod_13,SHP_6154,Cust_1488,11581,0.01,43,0.55
6544,Ord_4415,Prod_2,SHP_6154,Cust_1488,193966,0.03,39,0.59
6545,Ord_4416,Prod_13,SHP_6155,Cust_1516,959,0.07,16,0.51
6546,Ord_4416,Prod_2,SHP_6155,Cust_1516,51791,0.08,28,0.04
6547,Ord_4416,Prod_3,SHP_6155,Cust_1516,16228,0.02,46,0.04
6548,Ord_4417,Prod_8,SHP_6157,Cust_1496,63704,0.0,20,0.75
6549,Ord_4418,Prod_14,SHP_6158,Cust_1517,458855,0.01,10,0.52
6550,Ord_4418,Prod_3,SHP_6158,Cust_1517,6437,0.07,6,0.36
6551,Ord_4419,Prod_5,SHP_6160,Cust_1495,59621,0.01,19,0.55
6552,Ord_4420,Prod_4,SHP_6161,Cust_1496,2144924,0.0,36,0.59
6553,Ord_4421,Prod_5,SHP_6162,Cust_1518,6589,0.03,12,0.51
6554,Ord_4422,Prod_5,SHP_6163,Cust_1483,975225,0.09,49,0.59
6555,Ord_4423,Prod_13,SHP_6164,Cust_1495,11486,0.07,27,0.56
6556,Ord_4424,Prod_1,SHP_6165,Cust_1519,99404,0.03,10,
6557,Ord_4425,Prod_2,SHP_6166,Cust_1513,1022319,0.08,38,0.56
6558,Ord_4425,Prod_6,SHP_6166,Cust_1513,31242,0.08,50,0.37
6559,Ord_4426,Prod_17,SHP_6169,Cust_1520,19073,0.01,12,0.49
6560,Ord_4426,Prod_4,SHP_6169,Cust_1520,133297,0.09,17,0.57
6561,Ord_4426,Prod_8,SHP_6169,Cust_1520,26254,0.04,31,0.49
6562,Ord_4427,Prod_6,SHP_6171,Cust_1521,28313,0.08,45,0.36
6563,Ord_4428,Prod_3,SHP_6172,Cust_1516,19311,0.08,50,0.37
6564,Ord_4429,Prod_3,SHP_6928,Cust_1522,15879,0.05,13,0.04
6565,Ord_4429,Prod_9,SHP_6928,Cust_1522,28681,0.07,39,0.36
6566,Ord_4430,Prod_10,SHP_6174,Cust_1481,462005,0.06,30,0.72
6567,Ord_4431,Prod_4,SHP_6175,Cust_1495,3197003,0.07,30,0.59
6568,Ord_4432,Prod_4,SHP_6177,Cust_1468,73120315,0.06,50,0.57
6569,Ord_4433,Prod_8,SHP_6178,Cust_1457,10218,0.09,5,0.68
6570,Ord_4434,Prod_16,SHP_6180,Cust_1490,14183,0.06,9,0.56
6571,Ord_4434,Prod_17,SHP_6180,Cust_1490,350179,0.01,1,0.57
6572,Ord_4435,Prod_11,SHP_6181,Cust_1490,350312,0.01,23,0.69
6573,Ord_4436,Prod_6,SHP_6182,Cust_1485,5423,0.08,7,0.35
6574,Ord_4437,Prod_12,SHP_6183,Cust_1522,15226,0.04,42,0.38
6575,Ord_4438,Prod_4,SHP_6184,Cust_1506,2048568,0.01,13,0.56
6576,Ord_4439,Prod_4,SHP_6185,Cust_1478,4442049,0.01,27,0.59
6577,Ord_4440,Prod_11,SHP_6186,Cust_1518,1212928,0.02,45,0.65
6578,Ord_4441,Prod_10,SHP_6187,Cust_1523,308133,0.08,31,0.78
6579,Ord_4441,Prod_2,SHP_6187,Cust_1523,169256,0.04,42,0.06
6580,Ord_4442,Prod_12,SHP_6189,Cust_1518,1822,0.09,49,0.37
6581,Ord_4442,Prod_2,SHP_6189,Cust_1518,236098,0.02,29,0.52
6582,Ord_4443,Prod_10,SHP_6191,Cust_1523,249469,0.09,46,0.61
6583,Ord_4444,Prod_13,SHP_6192,Cust_1519,15941,0.0,44,0.52
6584,Ord_4445,Prod_2,SHP_6193,Cust_1496,114764,0.06,49,0.55
6585,Ord_4446,Prod_3,SHP_6194,Cust_1524,9078,0.06,21,0.39
6586,Ord_4447,Prod_6,SHP_6195,Cust_1525,1502,0.02,15,0.38
6587,Ord_4448,Prod_4,SHP_6196,Cust_1526,3893,0.07,2,0.58
6588,Ord_4449,Prod_3,SHP_6197,Cust_1522,51308,0.03,18,0.38
6589,Ord_4449,Prod_6,SHP_6197,Cust_1522,988,0.07,16,0.36
6590,Ord_4450,Prod_7,SHP_6199,Cust_1497,894,0.08,34,0.39
6591,Ord_4451,Prod_6,SHP_6200,Cust_1527,12315,0.05,23,0.36
6592,Ord_4452,Prod_2,SHP_6202,Cust_1506,56318,0.02,13,0.06
6593,Ord_4452,Prod_3,SHP_6202,Cust_1506,4745,0.05,16,0.36
6594,Ord_4453,Prod_4,SHP_6204,Cust_1496,4077756,0.04,42,0.57
6595,Ord_4453,Prod_5,SHP_6204,Cust_1496,1697,0.04,2,0.43
6596,Ord_4454,Prod_17,SHP_6206,Cust_1528,44534,0.03,3,0.56
6597,Ord_4454,Prod_6,SHP_6206,Cust_1528,66099,0.02,13,0.37
6598,Ord_4455,Prod_5,SHP_6207,Cust_1500,28261,0.02,42,0.06
6599,Ord_4456,Prod_4,SHP_6208,Cust_1529,808673,0.06,11,0.55
6600,Ord_4457,Prod_11,SHP_6210,Cust_1510,1839448,0.07,21,0.63
6601,Ord_4457,Prod_8,SHP_6210,Cust_1510,1707,0.0,24,0.71
6602,Ord_4458,Prod_1,SHP_6211,Cust_1471,54022,0.06,5,0.82
6603,Ord_4458,Prod_13,SHP_6211,Cust_1471,183715,0.06,47,0.59
6604,Ord_4458,Prod_4,SHP_6211,Cust_1471,2035393,0.01,40,0.35
6605,Ord_4459,Prod_3,SHP_6213,Cust_1528,19241,0.03,30,0.38
6606,Ord_4460,Prod_17,SHP_6214,Cust_1530,473388,0.02,39,0.39
6607,Ord_4461,Prod_13,SHP_6215,Cust_1531,36354,0.08,17,0.59
6608,Ord_4462,Prod_14,SHP_6216,Cust_1532,337818,0.08,6,0.44
6609,Ord_4462,Prod_4,SHP_6216,Cust_1532,1443266,0.08,26,0.56
6610,Ord_4463,Prod_13,SHP_6218,Cust_1497,525,0.03,48,0.06
6611,Ord_4464,Prod_1,SHP_6219,Cust_1445,27977,0.07,8,0.57
6612,Ord_4464,Prod_11,SHP_6219,Cust_1445,15421,0.03,8,0.76
6613,Ord_4465,Prod_1,SHP_6221,Cust_1497,46043,0.07,39,0.57
6614,Ord_4466,Prod_2,SHP_6222,Cust_1532,97047,0.01,13,0.57
6615,Ord_4467,Prod_5,SHP_6223,Cust_1533,134093,0.09,36,0.65
6616,Ord_4468,Prod_10,SHP_6224,Cust_1470,528716,0.05,35,0.65
6617,Ord_4469,Prod_13,SHP_6225,Cust_1506,13406,0.09,34,0.57
6618,Ord_4469,Prod_8,SHP_6225,Cust_1506,38671,0.01,12,0.64
6619,Ord_4470,Prod_10,SHP_6227,Cust_1534,793759,0.03,27,0.55
6620,Ord_4470,Prod_17,SHP_6227,Cust_1534,939641,0.02,4,0.57
6621,Ord_4471,Prod_15,SHP_6228,Cust_1521,1325593,0.02,25,0.06
6622,Ord_4472,Prod_2,SHP_6230,Cust_1522,15794,0.04,6,0.55
6623,Ord_4473,Prod_17,SHP_6231,Cust_1535,2026522,0.08,47,0.56
6624,Ord_4473,Prod_2,SHP_6231,Cust_1535,308906,0.0,50,0.56
6625,Ord_4474,Prod_11,SHP_6233,Cust_1484,1209168,0.03,33,0.67
6626,Ord_4475,Prod_4,SHP_6234,Cust_1474,7640225,0.07,46,0.59
6627,Ord_4476,Prod_6,SHP_6235,Cust_1497,2436,0.07,3,0.37
6628,Ord_4477,Prod_2,SHP_6236,Cust_1466,12674,0.08,15,0.58
6629,Ord_4478,Prod_7,SHP_6237,Cust_1533,4841,0.06,42,0.38
6630,Ord_4479,Prod_15,SHP_6238,Cust_1536,455006,0.01,50,0.58
6631,Ord_4480,Prod_9,SHP_6239,Cust_1478,46212,0.0,28,0.38
6632,Ord_4481,Prod_12,SHP_6240,Cust_1481,10599,0.01,37,0.36
6633,Ord_4482,Prod_8,SHP_6241,Cust_1457,51287,0.0,31,0.42
6634,Ord_4483,Prod_7,SHP_6242,Cust_1488,10259,0.01,32,0.39
6635,Ord_4483,Prod_8,SHP_6242,Cust_1488,169565,0.02,50,0.75
6636,Ord_4484,Prod_13,SHP_6244,Cust_1504,7012021,0.03,2,0.58
6637,Ord_4485,Prod_1,SHP_6245,Cust_1537,111603,0.04,32,0.06
6638,Ord_4486,Prod_5,SHP_6246,Cust_1538,230575,0.03,20,0.06
6639,Ord_4487,Prod_3,SHP_6247,Cust_1457,8045,0.09,21,0.35
6640,Ord_4488,Prod_5,SHP_6248,Cust_1539,14951,0.02,8,0.61
6641,Ord_4489,Prod_5,SHP_6249,Cust_1540,32273,0.07,25,0.37
6642,Ord_4490,Prod_13,SHP_6250,Cust_1507,1071996,0.0,1,0.56
6643,Ord_4491,Prod_15,SHP_6252,Cust_1526,154845,0.03,5,0.06
6644,Ord_4491,Prod_5,SHP_6252,Cust_1526,5607,0.0,3,0.73
6645,Ord_4492,Prod_17,SHP_6254,Cust_1526,269401,0.08,24,0.36
6646,Ord_4492,Prod_9,SHP_6254,Cust_1526,27016,0.09,25,0.36
6647,Ord_4493,Prod_4,SHP_6255,Cust_1496,14915205,0.0,25,0.58
6648,Ord_4493,Prod_5,SHP_6255,Cust_1496,5613,0.02,2,0.47
6649,Ord_4494,Prod_17,SHP_6257,Cust_1541,1325393,0.01,7,0.55
6650,Ord_4495,Prod_5,SHP_6258,Cust_1516,11023,0.01,22,0.55
6651,Ord_4496,Prod_3,SHP_6260,Cust_1466,22943,0.03,31,0.38
6652,Ord_4497,Prod_13,SHP_6261,Cust_1474,21197,0.06,10,0.59
6653,Ord_4498,Prod_2,SHP_6262,Cust_1496,18498,0.08,43,0.59
6654,Ord_4499,Prod_13,SHP_6264,Cust_1474,1061976,0.02,3,0.59
6655,Ord_4499,Prod_6,SHP_6264,Cust_1474,6749,0.06,1,0.37
6656,Ord_4500,Prod_17,SHP_6266,Cust_1445,242102,0.07,3,0.56
6657,Ord_4501,Prod_3,SHP_6268,Cust_1542,16172,0.09,40,0.38
6658,Ord_4501,Prod_6,SHP_6268,Cust_1542,10775,0.07,23,0.36
6659,Ord_4502,Prod_13,SHP_6269,Cust_1499,7573,0.04,43,0.59
6660,Ord_4503,Prod_12,SHP_6270,Cust_1543,2923,0.05,10,0.36
6661,Ord_4504,Prod_11,SHP_6271,Cust_1504,24024,0.05,2,0.63
6662,Ord_4505,Prod_1,SHP_6272,Cust_1540,674249,0.03,39,0.85
6663,Ord_4506,Prod_16,SHP_6273,Cust_1544,9202,0.07,9,0.59
6664,Ord_4507,Prod_15,SHP_6275,Cust_1481,578559,0.07,45,0.78
6665,Ord_4507,Prod_4,SHP_6275,Cust_1481,3238143,0.08,35,0.56
6666,Ord_4507,Prod_6,SHP_6275,Cust_1481,113193,0.09,22,0.36
6667,Ord_4508,Prod_6,SHP_6277,Cust_1545,16707,0.03,33,0.36
6668,Ord_4509,Prod_11,SHP_6278,Cust_1503,611611,0.03,35,0.74
6669,Ord_4510,Prod_17,SHP_6279,Cust_1533,871969,0.01,30,0.56
6670,Ord_4511,Prod_13,SHP_6280,Cust_1469,1234,0.01,22,0.49
6671,Ord_4511,Prod_3,SHP_6280,Cust_1469,12478,0.09,33,0.38
6672,Ord_4512,Prod_13,SHP_6281,Cust_1473,87048,0.07,24,0.41
6673,Ord_4512,Prod_17,SHP_6281,Cust_1473,404329,0.06,35,0.39
6674,Ord_4513,Prod_11,SHP_6283,Cust_1445,687855,0.03,26,0.61
6675,Ord_4514,Prod_17,SHP_6284,Cust_1457,12419,0.03,7,0.38
6676,Ord_4515,Prod_1,SHP_6285,Cust_1546,49766,0.06,32,0.66
6677,Ord_4516,Prod_5,SHP_6286,Cust_1509,558327,0.04,41,0.59
6678,Ord_4517,Prod_4,SHP_6287,Cust_1547,1756593,0.09,33,0.56
6679,Ord_4518,Prod_10,SHP_6288,Cust_1529,581788,0.01,37,0.65
6680,Ord_4519,Prod_13,SHP_6289,Cust_1520,2028,0.05,5,0.57
6681,Ord_4520,Prod_17,SHP_6290,Cust_1538,723583,0.01,48,0.37
6682,Ord_4521,Prod_2,SHP_6291,Cust_1478,28039,0.0,17,0.52
6683,Ord_4522,Prod_6,SHP_6292,Cust_1520,40049,0.09,46,0.04
6684,Ord_4523,Prod_11,SHP_6294,Cust_1507,4956784,0.06,15,0.79
6685,Ord_4523,Prod_8,SHP_6294,Cust_1507,53814,0.06,39,0.49
6686,Ord_4524,Prod_11,SHP_6296,Cust_1482,233984,0.05,39,0.68
6687,Ord_4524,Prod_6,SHP_6296,Cust_1482,38813,0.04,18,0.39
6688,Ord_4525,Prod_1,SHP_6299,Cust_1548,15899,0.07,23,0.83
6689,Ord_4525,Prod_3,SHP_6299,Cust_1548,14515,0.07,24,0.38
6690,Ord_4525,Prod_5,SHP_6299,Cust_1548,781459,0.02,38,0.65
6691,Ord_4526,Prod_5,SHP_6300,Cust_1549,712,0.08,9,0.56
6692,Ord_4527,Prod_2,SHP_6302,Cust_1526,135178,0.06,25,0.56
6693,Ord_4527,Prod_8,SHP_6302,Cust_1526,156096,0.07,21,0.79
6694,Ord_4528,Prod_15,SHP_6303,Cust_1545,822524,0.06,23,0.61
6695,Ord_4529,Prod_2,SHP_6304,Cust_1514,133719,0.06,4,0.57
6696,Ord_4530,Prod_6,SHP_6305,Cust_1525,1681,0.05,2,0.38
6697,Ord_4531,Prod_3,SHP_6306,Cust_1457,119434,0.04,33,0.35
6698,Ord_4531,Prod_4,SHP_6306,Cust_1457,51833,0.01,1,0.83
6699,Ord_4532,Prod_4,SHP_6307,Cust_1484,79798,0.05,44,0.57
6700,Ord_4533,Prod_15,SHP_6308,Cust_1492,112178,0.04,4,0.77
6701,Ord_4534,Prod_15,SHP_6310,Cust_1490,540418,0.07,31,0.69
6702,Ord_4534,Prod_6,SHP_6310,Cust_1490,43019,0.02,40,0.38
6703,Ord_4535,Prod_17,SHP_6311,Cust_1543,325925,0.04,37,0.38
6704,Ord_4536,Prod_1,SHP_6313,Cust_1551,23876,0.01,2,0.82
6705,Ord_4537,Prod_15,SHP_6314,Cust_1549,592174,0.02,45,0.78
6706,Ord_4537,Prod_2,SHP_6314,Cust_1549,14037,0.01,20,0.06
6707,Ord_4537,Prod_8,SHP_6314,Cust_1549,6816,0.09,4,0.48
6708,Ord_4538,Prod_8,SHP_6317,Cust_1552,10513,0.08,4,0.75
6709,Ord_4539,Prod_3,SHP_6318,Cust_1532,1016823,0.03,33,0.04
6710,Ord_4540,Prod_11,SHP_6319,Cust_1493,6568024,0.06,24,0.62
6711,Ord_4540,Prod_4,SHP_6319,Cust_1493,1579028,0.02,50,0.38
6712,Ord_4540,Prod_6,SHP_6319,Cust_1493,17677,0.06,32,0.36
6713,Ord_4541,Prod_2,SHP_6322,Cust_1474,33665,0.07,30,0.05
6714,Ord_4542,Prod_1,SHP_6323,Cust_1549,804845,0.04,20,0.58
6715,Ord_4543,Prod_14,SHP_6324,Cust_1538,2394951,0.0,46,0.36
6716,Ord_4544,Prod_11,SHP_6325,Cust_1538,1743,0.02,6,0.71
6717,Ord_4545,Prod_17,SHP_6326,Cust_1483,297619,0.05,25,0.04
6718,Ord_4546,Prod_1,SHP_6327,Cust_1474,520878,0.05,34,0.59
6719,Ord_4546,Prod_2,SHP_6327,Cust_1474,49868,0.06,20,0.05
6720,Ord_4547,Prod_6,SHP_6328,Cust_1474,2344,0.05,3,0.36
6721,Ord_4547,Prod_8,SHP_6328,Cust_1474,2846,0.02,4,0.68
6722,Ord_4548,Prod_4,SHP_6330,Cust_1553,48294535,0.05,47,0.55
6723,Ord_4549,Prod_1,SHP_6332,Cust_1530,29785,0.04,5,0.59
6724,Ord_4549,Prod_5,SHP_6332,Cust_1530,1361,0.06,12,0.52
6725,Ord_4550,Prod_8,SHP_6333,Cust_1536,129646,0.01,31,0.54
6726,Ord_4551,Prod_13,SHP_6334,Cust_1518,10177,0.03,29,0.56
6727,Ord_4552,Prod_12,SHP_6335,Cust_1474,1047,0.09,29,0.38
6728,Ord_4552,Prod_4,SHP_6335,Cust_1474,2844525,0.06,5,0.58
6729,Ord_4553,Prod_3,SHP_6336,Cust_1482,24734,0.04,6,0.35
6730,Ord_4554,Prod_13,SHP_6337,Cust_1473,30548,0.01,27,0.55
6731,Ord_4555,Prod_11,SHP_6338,Cust_1542,2029496,0.01,8,0.63
6732,Ord_4556,Prod_6,SHP_6339,Cust_1517,12274,0.08,17,0.35
6733,Ord_4557,Prod_2,SHP_6340,Cust_1506,10594,0.06,13,0.06
6734,Ord_4558,Prod_4,SHP_6342,Cust_1437,28138485,0.08,28,0.58
6735,Ord_4558,Prod_6,SHP_6342,Cust_1437,63014,0.04,30,0.37
6736,Ord_4559,Prod_4,SHP_6343,Cust_1549,16245965,0.07,31,0.58
6737,Ord_4559,Prod_8,SHP_6343,Cust_1549,38136,0.0,35,0.41
6738,Ord_4560,Prod_5,SHP_6346,Cust_1526,2693,0.04,32,0.41
6739,Ord_4561,Prod_15,SHP_6347,Cust_1504,88331,0.01,4,0.58
6740,Ord_4562,Prod_8,SHP_6348,Cust_1520,3644,0.05,44,0.49
6741,Ord_4563,Prod_11,SHP_6349,Cust_1554,358591,0.06,25,0.65
6742,Ord_4564,Prod_4,SHP_6351,Cust_1530,37130125,0.09,48,0.57
6743,Ord_4565,Prod_3,SHP_6352,Cust_1546,1444,0.08,48,0.35
6744,Ord_4566,Prod_14,SHP_6354,Cust_1515,1369896,0.05,4,0.37
6745,Ord_4566,Prod_8,SHP_6354,Cust_1515,67669,0.09,21,0.43
6746,Ord_4567,Prod_8,SHP_6355,Cust_1476,92543,0.0,28,0.42
6747,Ord_4568,Prod_5,SHP_6356,Cust_1555,32163,0.04,23,0.49
6748,Ord_4569,Prod_6,SHP_6357,Cust_1511,27807,0.08,48,0.36
6749,Ord_4570,Prod_4,SHP_6358,Cust_1541,328627,0.0,17,0.58
6750,Ord_4571,Prod_8,SHP_6359,Cust_1518,673352,0.04,46,0.79
6751,Ord_4572,Prod_6,SHP_6360,Cust_1480,37783,0.06,41,0.04
6752,Ord_4573,Prod_13,SHP_6362,Cust_1556,25451,0.08,48,0.06
6753,Ord_4573,Prod_5,SHP_6362,Cust_1556,5243,0.03,4,0.55
6754,Ord_4574,Prod_2,SHP_6364,Cust_1490,26858,0.03,25,0.59
6755,Ord_4574,Prod_5,SHP_6364,Cust_1490,128065,0.06,26,0.55
6756,Ord_4575,Prod_6,SHP_6366,Cust_1514,23165,0.0,37,0.04
6757,Ord_4576,Prod_5,SHP_6367,Cust_1490,19844,0.01,2,0.35
6758,Ord_4577,Prod_2,SHP_6368,Cust_1495,29694,0.08,29,0.58
6759,Ord_4578,Prod_4,SHP_6369,Cust_1492,11549375,0.04,11,0.57
6760,Ord_4578,Prod_5,SHP_6369,Cust_1492,141721,0.07,28,0.65
6761,Ord_4578,Prod_9,SHP_6369,Cust_1492,72975,0.02,44,0.38
6762,Ord_4579,Prod_3,SHP_6372,Cust_1540,1099,0.01,16,0.36
6763,Ord_4580,Prod_6,SHP_6374,Cust_1558,34394,0.02,50,0.37
6764,Ord_4581,Prod_11,SHP_6375,Cust_1559,12685544,0.02,45,0.62
6765,Ord_4582,Prod_6,SHP_6376,Cust_1560,24663,0.08,20,0.38
6766,Ord_4583,Prod_3,SHP_6377,Cust_1533,9452,0.06,12,0.04
6767,Ord_4584,Prod_3,SHP_6378,Cust_1561,10669,0.01,22,0.36
6768,Ord_4585,Prod_11,SHP_6379,Cust_1457,612693,0.01,41,0.71
6769,Ord_4586,Prod_13,SHP_6381,Cust_1557,23877,0.02,20,0.58
6770,Ord_4586,Prod_16,SHP_6381,Cust_1557,25734,0.04,20,0.06
6771,Ord_4586,Prod_2,SHP_6381,Cust_1557,12897,0.03,23,0.59
6772,Ord_4587,Prod_6,SHP_6382,Cust_1471,10741,0.05,5,0.38
6773,Ord_4588,Prod_3,SHP_6383,Cust_1469,16341,0.07,25,0.36
6774,Ord_4589,Prod_8,SHP_6384,Cust_1523,50766,0.01,34,0.37
6775,Ord_4590,Prod_6,SHP_6385,Cust_1465,29295,0.06,13,0.39
6776,Ord_4590,Prod_9,SHP_6385,Cust_1465,321297,0.03,37,0.38
6777,Ord_4591,Prod_13,SHP_6386,Cust_1507,4918,0.07,12,0.56
6778,Ord_4592,Prod_3,SHP_6387,Cust_1488,6595,0.09,16,0.35
6779,Ord_4593,Prod_16,SHP_6388,Cust_1457,41337,0.04,50,0.55
6780,Ord_4593,Prod_4,SHP_6388,Cust_1457,1721641,0.04,17,0.56
6781,Ord_4594,Prod_6,SHP_6389,Cust_1563,5935,0.02,9,0.38
6782,Ord_4595,Prod_3,SHP_6390,Cust_1523,9864,0.03,45,0.38
6783,Ord_4595,Prod_9,SHP_6390,Cust_1523,150084,0.01,46,0.04
6784,Ord_4596,Prod_13,SHP_6392,Cust_1524,1562,0.03,38,0.52
6785,Ord_4596,Prod_9,SHP_6392,Cust_1524,1112016,0.01,1,0.35
6786,Ord_4597,Prod_1,SHP_6394,Cust_1564,38034,0.02,36,0.58
6787,Ord_4597,Prod_12,SHP_6394,Cust_1564,991,0.02,24,0.39
6788,Ord_4598,Prod_6,SHP_6395,Cust_1558,32533,0.0,41,0.36
6789,Ord_4599,Prod_11,SHP_6396,Cust_1463,6449056,0.01,20,0.71
6790,Ord_4600,Prod_13,SHP_6397,Cust_1457,4521,0.02,22,0.56
6791,Ord_4601,Prod_2,SHP_6398,Cust_1473,217522,0.0,29,0.41
6792,Ord_4602,Prod_5,SHP_6401,Cust_1462,6479,0.03,2,0.54
6793,Ord_4603,Prod_11,SHP_6402,Cust_1560,432429,0.09,13,0.62
6794,Ord_4604,Prod_1,SHP_6403,Cust_1522,23424,0.09,24,0.06
6795,Ord_4605,Prod_4,SHP_6404,Cust_1457,4357117,0.07,44,0.58
6796,Ord_4606,Prod_11,SHP_6406,Cust_1457,424593,0.0,19,0.79
6797,Ord_4606,Prod_13,SHP_6406,Cust_1457,59032,0.06,35,0.56
6798,Ord_4606,Prod_6,SHP_6406,Cust_1457,1934,0.06,3,0.38
6799,Ord_4606,Prod_8,SHP_6406,Cust_1457,129829,0.06,41,0.42
6800,Ord_4607,Prod_2,SHP_6408,Cust_1474,146342,0.08,26,0.57
6801,Ord_4608,Prod_15,SHP_6409,Cust_1466,102588,0.08,10,0.61
6802,Ord_4609,Prod_1,SHP_6410,Cust_1464,285476,0.06,27,0.78
6803,Ord_4609,Prod_8,SHP_6410,Cust_1464,4349,0.06,5,0.52
6804,Ord_4610,Prod_2,SHP_6413,Cust_1561,11487,0.01,11,0.58
6805,Ord_4610,Prod_5,SHP_6413,Cust_1561,38323,0.01,9,0.65
6806,Ord_4611,Prod_6,SHP_6416,Cust_1567,50673,0.08,41,0.38
6807,Ord_4612,Prod_17,SHP_6417,Cust_1568,846768,0.01,4,0.55
6808,Ord_4612,Prod_6,SHP_6417,Cust_1568,12927,0.07,20,0.36
6809,Ord_4613,Prod_1,SHP_6419,Cust_1569,6803,0.02,4,0.81
6810,Ord_4613,Prod_5,SHP_6419,Cust_1569,18322,0.01,13,0.73
6811,Ord_4614,Prod_14,SHP_6423,Cust_1571,298846,0.05,49,0.44
6812,Ord_4615,Prod_5,SHP_6425,Cust_1572,25483,0.01,34,0.43
6813,Ord_4615,Prod_8,SHP_6425,Cust_1572,484674,0.01,30,0.49
6814,Ord_4616,Prod_12,SHP_6426,Cust_1573,17576,0.06,28,0.39
6815,Ord_4616,Prod_15,SHP_6426,Cust_1573,597984,0.01,46,
6816,Ord_4617,Prod_13,SHP_6429,Cust_1574,14566,0.02,48,0.56
6817,Ord_4617,Prod_15,SHP_6429,Cust_1574,167646,0.01,30,0.07
6818,Ord_4617,Prod_3,SHP_6429,Cust_1574,42076,0.05,18,0.38
6819,Ord_4618,Prod_1,SHP_6432,Cust_1575,589,0.03,5,0.06
6820,Ord_4618,Prod_2,SHP_6432,Cust_1575,20335,0.08,35,0.06
6821,Ord_4618,Prod_3,SHP_6432,Cust_1575,4452,0.03,18,0.37
6822,Ord_4618,Prod_4,SHP_6432,Cust_1575,6024205,0.09,13,0.55
6823,Ord_4619,Prod_10,SHP_6434,Cust_1576,364214,0.07,49,0.62
6824,Ord_4619,Prod_11,SHP_6434,Cust_1576,29825,0.05,16,0.72
6825,Ord_4620,Prod_3,SHP_6435,Cust_1577,5962,0.04,10,0.37
6826,Ord_4621,Prod_8,SHP_6436,Cust_1578,5773,0.06,2,0.75
6827,Ord_4622,Prod_12,SHP_6437,Cust_1579,5626,0.0,14,0.38
6828,Ord_4623,Prod_4,SHP_6438,Cust_1580,19617915,0.05,34,0.58
6829,Ord_4624,Prod_17,SHP_6439,Cust_1581,616807,0.05,12,0.38
6830,Ord_4625,Prod_1,SHP_6442,Cust_1583,126413,0.02,35,0.85
6831,Ord_4625,Prod_5,SHP_6442,Cust_1583,8904,0.08,10,0.43
6832,Ord_4625,Prod_6,SHP_6442,Cust_1583,29734,0.04,40,0.37
6833,Ord_4626,Prod_11,SHP_6443,Cust_1584,840552,0.01,3,
6834,Ord_4627,Prod_7,SHP_6444,Cust_1585,14259,0.02,29,0.85
6835,Ord_4628,Prod_4,SHP_6445,Cust_1586,849337,0.07,8,0.58
6836,Ord_4629,Prod_1,SHP_6446,Cust_1587,84819,0.06,25,0.06
6837,Ord_4629,Prod_2,SHP_6446,Cust_1587,56215,0.01,12,0.46
6838,Ord_4629,Prod_5,SHP_6446,Cust_1587,14077,0.01,7,0.39
6839,Ord_4630,Prod_6,SHP_6449,Cust_1570,74693,0.09,40,0.37
6840,Ord_4631,Prod_5,SHP_6450,Cust_1588,20877,0.03,43,0.47
6841,Ord_4632,Prod_13,SHP_6451,Cust_1589,2855,0.01,6,0.58
6842,Ord_4633,Prod_5,SHP_6452,Cust_1590,32452,0.08,11,0.42
6843,Ord_4634,Prod_1,SHP_6454,Cust_1591,62833,0.09,48,0.56
6844,Ord_4634,Prod_15,SHP_6454,Cust_1591,17707,0.05,6,0.78
6845,Ord_4635,Prod_3,SHP_6455,Cust_1592,1412,0.05,21,0.36
6846,Ord_4636,Prod_8,SHP_6456,Cust_1593,8302,0.06,15,0.64
6847,Ord_4637,Prod_1,SHP_6457,Cust_1594,617629,0.04,37,0.59
6848,Ord_4638,Prod_4,SHP_6458,Cust_1596,2218891,0.0,12,0.56
6849,Ord_4639,Prod_12,SHP_6461,Cust_1597,11777,0.08,33,0.37
6850,Ord_4639,Prod_15,SHP_6461,Cust_1597,476859,0.01,45,0.69
6851,Ord_4640,Prod_1,SHP_6462,Cust_1597,17462,0.01,18,0.06
6852,Ord_4640,Prod_16,SHP_6462,Cust_1597,5544,0.09,16,0.83
6853,Ord_4640,Prod_7,SHP_6462,Cust_1597,17998,0.01,21,0.04
6854,Ord_4641,Prod_3,SHP_6465,Cust_1599,53289,0.09,43,0.35
6855,Ord_4641,Prod_8,SHP_6465,Cust_1599,6069,0.06,24,0.55
6856,Ord_4642,Prod_3,SHP_6466,Cust_1571,1611633,0.08,43,0.38
